date,model,requests,cost_usd
2025-11-18,gpt-4o,324,12.45
2025-11-18,claude-sonnet-4.5,156,8.92
2025-11-19,gpt-4o,412,15.88
2025-11-19,claude-sonnet-4.5,203,11.67
2025-11-20,gpt-4o,289,11.12
2025-11-20,claude-sonnet-4.5,187,10.74
2025-11-21,gpt-4o,456,17.56
2025-11-21,claude-sonnet-4.5,234,13.44
2025-11-22,gpt-4o,378,14.54
2025-11-22,claude-sonnet-4.5,198,11.38
2025-11-23,gpt-4o,512,19.71
2025-11-23,claude-sonnet-4.5,267,15.33
2025-11-24,gpt-4o,445,17.12
2025-11-24,claude-sonnet-4.5,241,13.85
2025-11-25,gpt-4o,523,20.13
2025-11-25,claude-sonnet-4.5,289,16.60
